Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,56,1,1,11,4,3,5,1,4,1,3548,99,45,51,3,683,748,61,2,
2013,57,1,2,10,4,3,7,1,4,1,2947,96,35,56,4,691,769,87,3,
2014,58,1,1,9,4,3,9,1,4,2,3015,95,45,48,1,654,755,70,1,
2015,60,1,1,9,5,3,9,1,4,2,2854,53,17,34,1,653,768,76,1,
2016,61,1,2,8,5,4,6,1,4,3,3256,60,18,24,17,639,779,106,1,
2017,61,1,2,8,4,4,6,1,3,3,3271,61,18,24,17,641,780,108,1,
2018,61,1,2,8,4,4,6,1,3,3,3279,62,18,25,18,643,781,111,1,
2019,61,1,2,8,5,4,6,1,3,3,3288,63,18,25,18,645,783,115,1,
2020,62,1,2,8,5,4,6,1,3,3,3297,64,18,25,19,646,785,118,1,
2021,62,1,2,8,5,4,6,1,3,3,3306,64,18,26,19,648,787,121,1,
