Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,127,2,2,6,11,4,24,4,5,8,10000,223,98,114,10,616,711,45,4,
2013,133,2,3,8,10,4,27,4,5,9,9611,237,106,121,9,641,723,37,4,
2014,129,2,3,8,9,6,23,5,5,8,8986,248,106,127,14,658,752,35,1,
2015,137,2,3,8,12,6,24,5,5,9,9113,184,67,100,17,673,768,25,1,
2016,134,2,3,6,13,6,19,6,5,11,8791,193,72,103,18,674,771,35,3,
2017,134,2,3,6,12,6,18,6,4,11,8839,197,73,105,18,674,771,36,3,
2018,135,2,3,6,12,6,19,6,4,11,8861,200,73,107,18,676,773,37,3,
2019,135,2,3,6,12,6,19,6,4,11,8886,202,73,109,19,678,775,38,3,
2020,136,2,3,6,13,6,19,6,4,11,8910,205,73,110,20,680,777,39,3,
2021,137,2,3,6,13,6,19,6,4,11,8935,207,73,112,20,682,778,40,3,
