Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,391,15,15,30,42,19,57,13,12,19,11852,181,64,97,19,714,811,53,1,
2013,386,14,15,31,39,19,59,13,12,20,11720,204,71,112,20,718,814,54,1,
2014,371,16,14,29,39,19,54,12,10,19,11302,196,60,109,25,733,839,60,1,
2015,379,16,14,27,46,23,53,14,10,19,11182,192,54,112,26,730,836,68,1,
2016,387,16,14,25,50,22,52,16,12,21,11463,174,40,104,29,731,838,64,1,
2017,389,16,14,25,49,21,52,15,11,21,11500,176,40,105,29,733,840,65,1,
2018,391,16,14,25,50,21,52,16,11,21,11532,178,40,107,30,735,842,67,1,
2019,393,16,14,25,50,21,52,16,11,21,11563,180,40,109,31,738,843,69,1,
2020,395,16,14,26,50,21,52,16,11,22,11595,182,40,110,32,740,845,71,1,
2021,397,16,14,26,51,21,52,16,11,22,11627,184,40,112,33,742,847,73,1,
