Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,211,1,4,45,25,19,15,8,12,6,11026,75,34,38,1,675,775,50,1,
2013,208,1,5,38,26,18,18,9,12,6,11443,57,18,35,2,670,781,65,1,
2014,218,1,5,41,23,22,21,10,11,6,11329,33,5,25,3,670,778,73,1,
2015,227,1,7,44,22,18,25,11,11,6,11106,24,2,18,2,666,786,62,1,
2016,227,1,7,42,25,20,22,10,11,5,11033,20,2,13,4,661,786,63,1,
2017,228,1,6,41,25,20,21,10,10,5,11089,20,2,13,4,663,787,65,1,
2018,229,1,6,42,25,20,21,10,10,5,11117,20,2,13,4,665,789,67,1,
2019,230,1,6,42,25,20,21,10,10,5,11147,20,2,13,4,667,791,68,1,
2020,231,1,6,42,26,20,21,10,10,5,11178,21,2,13,4,669,792,70,1,
2021,233,1,7,43,26,20,21,10,10,5,11209,21,2,14,4,671,794,72,1,
