Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,1020,1,40,26,115,26,241,26,89,28,25615,28,8,16,4,659,765,73,1,
2013,989,1,38,25,116,26,238,26,79,25,25964,30,9,16,3,667,764,76,1,
2014,1003,1,38,27,113,27,245,26,78,33,26042,30,5,16,7,669,766,74,1,
2015,1004,1,39,24,113,27,241,27,82,39,26237,40,10,22,8,672,769,68,1,
2016,1019,1,42,30,127,27,242,28,78,38,26580,50,10,27,12,676,772,69,1,
2017,1024,1,42,30,128,27,242,28,77,37,26690,50,9,27,12,677,773,71,1,
2018,1029,1,42,31,129,27,243,28,76,38,26762,50,9,27,12,679,775,73,1,
2019,1035,1,43,31,130,27,243,28,76,38,26835,51,9,28,12,681,776,75,1,
2020,1040,1,43,31,131,27,244,29,76,38,26909,52,9,28,13,683,778,77,1,
2021,1045,1,43,31,132,27,245,29,76,39,26983,52,9,29,13,685,780,79,1,
