Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,275,2,8,16,29,14,48,11,16,22,11054,140,44,85,10,666,784,53,1,
2013,278,2,9,19,27,14,49,12,16,21,11128,137,39,80,16,671,793,64,1,
2014,280,2,9,20,27,14,48,13,17,23,11169,133,42,77,13,679,799,74,4,
2015,282,2,8,21,29,14,46,12,18,20,10617,163,55,93,14,686,807,91,8,
2016,280,2,9,20,31,12,45,13,16,20,10287,189,60,108,19,694,808,86,8,
2017,280,2,9,19,30,12,45,13,15,20,10327,190,59,109,19,695,809,87,7,
2018,282,2,9,20,31,12,45,13,15,20,10355,192,59,111,20,697,811,90,8,
2019,283,2,9,20,31,12,45,13,15,21,10383,195,59,112,20,699,812,92,8,
2020,285,2,9,20,31,12,45,13,15,21,10412,197,59,114,21,701,814,95,8,
2021,286,2,9,20,32,12,45,13,15,21,10441,199,59,116,21,703,816,98,8,
