Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,11,1,1,1,1,1,1,1,1,1,733,95,49,40,5,596,683,30,1,
2013,11,1,1,1,1,1,1,1,1,1,797,136,56,67,12,603,710,41,1,
2014,11,1,1,1,1,1,1,1,1,1,612,147,50,78,17,606,766,47,1,
2015,9,1,1,1,1,1,1,1,1,1,642,146,42,90,14,638,786,28,1,
2016,7,1,1,1,1,1,1,1,1,1,536,80,1,50,29,729,802,39,1,
2017,7,1,1,1,1,1,1,1,1,1,536,81,1,50,29,726,802,40,1,
2018,7,1,1,1,1,1,1,1,1,1,538,82,1,51,30,729,804,42,1,
2019,7,1,1,1,1,1,1,1,1,1,539,83,1,52,31,731,806,43,1,
2020,7,1,1,1,1,1,1,1,1,1,541,84,1,53,32,733,808,44,1,
2021,7,1,1,1,1,1,1,1,1,1,542,85,1,54,33,735,809,45,1,
