Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,160,1,4,7,3,7,7,5,1,2,1031,58,2,42,12,763,878,85,10,
2013,165,1,3,7,3,6,7,5,1,4,859,72,5,59,6,775,884,71,11,
2014,155,1,2,7,3,7,6,6,1,4,900,133,33,90,10,754,885,55,17,
2015,153,1,2,7,3,7,7,6,1,4,914,152,57,82,12,739,864,51,3,
2016,151,1,2,7,3,7,7,6,1,4,863,186,70,96,19,746,866,79,3,
2017,153,1,2,7,3,7,6,6,1,4,864,188,68,98,19,750,869,81,3,
2018,153,1,2,7,3,7,6,6,1,4,866,190,68,99,20,752,871,83,3,
2019,154,1,2,7,3,7,6,6,1,4,869,192,68,101,20,754,873,86,3,
2020,155,1,2,7,3,7,6,6,1,4,871,195,68,103,21,757,875,88,3,
2021,155,1,2,7,3,7,6,6,1,4,873,197,68,104,21,759,876,91,3,
