Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,54,1,2,2,4,1,8,1,11,3,2244,94,24,54,16,800,860,44,1,
2013,50,1,2,2,4,1,5,1,11,4,2243,112,33,63,15,781,843,54,1,
2014,52,1,2,2,4,1,8,1,11,4,2276,115,37,72,5,751,830,50,1,
2015,50,1,2,3,5,1,7,1,11,3,2242,107,37,61,9,758,819,44,1,
2016,50,1,2,2,5,1,7,1,10,3,2285,104,44,54,6,745,791,38,1,
2017,50,1,2,1,4,1,7,1,9,3,2295,105,43,55,6,746,793,39,1,
2018,50,1,2,1,4,1,7,1,9,3,2301,107,43,56,6,748,795,40,1,
2019,51,1,2,1,5,1,7,1,9,3,2307,108,43,57,6,751,797,41,1,
2020,51,1,2,1,5,1,7,1,9,3,2313,109,43,58,6,753,798,42,1,
2021,51,1,2,1,5,1,7,1,9,3,2320,111,44,58,6,755,800,43,1,
