Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,41,2,2,8,4,2,3,1,2,3,1390,74,14,51,9,678,810,69,1,
2013,41,2,2,9,4,2,3,1,2,3,1306,83,19,50,13,686,790,72,1,
2014,37,2,2,7,4,1,3,1,2,3,1378,101,31,59,10,670,777,49,1,
2015,38,2,2,8,4,1,3,1,1,4,1277,85,28,43,13,696,801,61,1,
2016,36,2,2,7,3,1,3,1,1,5,1340,78,29,32,15,696,798,64,1,
2017,35,2,2,6,3,1,3,1,1,4,1344,79,29,33,15,694,798,65,1,
2018,36,2,2,6,3,1,3,1,1,4,1347,80,29,33,15,697,800,67,1,
2019,36,2,2,7,3,1,3,1,1,4,1351,81,29,34,16,699,802,69,1,
2020,36,2,2,7,3,1,3,1,1,5,1355,82,29,34,16,701,803,71,1,
2021,36,2,2,7,3,1,3,1,1,5,1359,83,29,35,17,703,805,73,1,
