Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,34,2,1,8,2,1,2,1,2,2,4002,163,55,97,9,669,803,49,2,
2013,33,1,1,8,2,2,2,1,2,1,4088,175,71,92,11,665,785,31,3,
2014,32,1,1,8,1,2,2,1,2,1,4308,157,57,91,8,674,787,28,3,
2015,35,1,1,10,2,2,2,1,2,1,4514,156,56,92,7,652,784,19,2,
2016,34,1,1,9,2,2,2,1,2,1,4355,192,72,107,12,668,793,50,3,
2017,34,1,1,8,1,2,2,1,1,1,4387,193,72,108,12,673,795,52,3,
2018,34,1,1,8,1,2,2,1,1,1,4397,196,72,110,12,674,796,53,3,
2019,34,1,1,8,1,2,2,1,1,1,4409,198,72,112,13,676,798,55,3,
2020,34,1,1,9,1,2,2,1,1,1,4421,201,72,113,13,678,800,56,3,
2021,34,1,1,9,1,2,2,1,1,1,4433,203,72,115,13,680,802,58,3,
