Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,57,1,3,11,3,5,3,1,4,6,7536,239,79,145,14,706,807,72,1,
2013,54,1,3,9,4,4,3,1,4,6,7376,210,64,131,14,689,816,72,1,
2014,58,1,3,12,4,4,3,1,4,6,7536,175,50,110,13,670,812,66,1,
2015,57,1,2,12,5,6,3,1,4,5,8107,182,59,98,25,694,819,52,1,
2016,61,1,2,13,5,5,3,1,4,5,8147,143,44,74,24,695,804,44,3,
2017,61,1,2,13,4,4,3,1,3,5,8150,145,43,75,23,693,805,45,3,
2018,61,1,2,13,4,4,3,1,3,5,8175,147,43,77,24,696,807,46,3,
2019,62,1,2,13,5,4,3,1,3,5,8197,148,43,78,25,698,809,48,3,
2020,62,1,2,13,5,4,3,1,3,5,8220,150,43,79,26,700,810,49,3,
2021,62,1,2,13,5,4,3,1,3,5,8242,152,43,80,26,702,812,51,3,
