Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,605,1,8,19,173,10,86,16,21,20,25996,117,36,70,10,714,812,107,1,
2013,604,1,10,18,170,10,88,15,22,16,25419,128,41,76,9,708,809,112,1,
2014,608,1,10,22,169,10,82,17,20,18,25392,135,43,80,11,709,799,116,2,
2015,595,1,8,19,166,9,75,14,18,21,25414,117,32,72,11,704,793,115,2,
2016,600,1,8,19,168,8,80,17,18,20,25699,131,46,75,10,701,788,125,2,
2017,601,1,8,19,169,8,80,17,18,19,25722,133,46,76,10,704,790,128,2,
2018,605,1,8,19,171,8,80,17,18,19,25797,134,46,77,10,706,792,132,2,
2019,608,1,8,19,172,8,81,18,18,20,25868,136,46,78,10,708,793,136,2,
2020,611,1,8,19,174,8,81,18,17,20,25939,138,46,80,11,710,795,139,2,
2021,615,1,8,20,175,8,81,18,17,20,26010,139,46,81,11,712,797,143,2,
