Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,138,2,4,26,14,8,16,2,8,14,6580,131,66,56,7,604,710,29,1,
2013,143,1,4,32,13,9,16,4,9,12,6754,126,60,57,8,590,697,29,2,
2014,150,3,5,31,13,7,17,4,12,12,6925,120,58,53,8,594,694,23,1,
2015,151,3,3,35,14,7,16,5,14,12,7240,103,52,39,11,585,704,22,1,
2016,162,4,3,36,17,7,14,10,15,14,7815,90,36,42,11,582,705,24,1,
2017,162,4,3,35,16,7,14,9,14,14,7815,91,36,43,11,585,706,24,1,
2018,163,4,3,35,17,7,14,9,14,14,7838,92,36,43,11,586,707,25,1,
2019,164,4,3,36,17,7,14,10,14,14,7859,93,36,44,11,588,709,26,1,
2020,165,4,3,36,17,7,14,10,14,14,7881,95,36,45,12,590,710,26,1,
2021,166,4,3,36,17,7,14,10,14,14,7902,96,36,46,12,591,712,27,1,
