Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,239,9,6,18,26,3,30,6,14,3,11221,230,97,101,32,649,770,74,6,
2013,235,8,6,16,26,6,30,6,12,3,11148,245,97,112,35,677,790,66,5,
2014,234,8,6,18,25,6,28,6,10,1,10774,245,81,126,36,710,815,35,2,
2015,233,7,4,16,23,6,27,7,10,2,10772,215,56,120,38,733,834,43,7,
2016,224,7,5,17,21,4,27,6,9,4,10779,215,57,126,31,724,830,41,5,
2017,224,7,5,17,21,4,27,5,8,3,10778,218,57,128,32,723,830,41,4,
2018,225,7,5,17,21,4,27,6,8,3,10811,221,57,130,32,725,832,43,4,
2019,226,7,5,17,21,4,27,6,8,3,10840,224,57,132,33,727,834,44,5,
2020,228,7,5,17,21,4,27,6,8,3,10870,226,57,134,34,730,836,45,5,
2021,229,7,5,17,22,4,27,6,8,3,10900,229,57,136,35,732,838,46,5,
