Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,15,1,1,2,1,2,1,1,2,2,894,79,10,64,4,713,838,38,1,
2013,15,1,1,2,1,2,1,1,2,2,936,92,13,68,10,714,866,24,1,
2014,15,1,1,1,1,2,1,1,2,3,917,64,14,34,15,706,885,31,1,
2015,15,1,1,1,1,2,1,1,2,2,880,88,13,63,11,640,893,59,27,
2016,14,1,1,1,1,2,1,1,2,2,832,116,12,90,14,700,923,82,42,
2017,14,1,1,1,1,2,1,1,1,2,836,114,12,88,14,711,924,82,34,
2018,14,1,1,1,1,2,1,1,1,2,838,116,12,90,14,712,926,84,36,
2019,14,1,1,1,1,2,1,1,1,2,841,117,12,91,15,714,928,87,36,
2020,14,1,1,1,1,2,1,1,1,2,843,118,12,93,15,717,930,89,37,
2021,14,1,1,1,1,2,1,1,1,2,845,120,12,94,16,719,932,92,38,
