Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,6,1,1,2,1,1,1,1,1,1,889,91,31,26,32,637,748,12,5,
2013,8,1,1,4,1,1,1,1,1,2,882,179,68,82,28,639,769,9,4,
2014,8,1,1,4,1,1,1,1,1,2,818,183,73,79,30,652,767,11,4,
2015,8,1,1,4,1,1,1,1,1,1,565,256,100,106,49,711,768,12,5,
2016,6,1,1,3,1,1,1,1,1,1,469,159,59,100,1,735,799,1,1,
2017,5,1,1,3,1,1,1,1,1,1,475,160,57,101,1,728,800,1,1,
2018,6,1,1,3,1,1,1,1,1,1,477,162,57,102,1,731,802,1,1,
2019,6,1,1,3,1,1,1,1,1,1,478,164,57,104,1,733,804,1,1,
2020,6,1,1,3,1,1,1,1,1,1,479,166,57,106,1,736,806,1,1,
2021,6,1,1,3,1,1,1,1,1,1,481,168,57,107,1,738,807,1,1,
