Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,3,1,1,1,1,1,1,1,1,1,238,1,1,1,1,415,588,96,1,
2013,2,1,1,1,1,1,1,1,1,1,94,1,1,1,1,882,1000,106,1,
2014,2,1,1,1,1,1,1,1,1,1,114,1,1,1,1,780,859,96,1,
2015,2,1,1,1,1,1,1,1,1,1,116,1,1,1,1,775,862,77,1,
2016,2,1,1,1,1,1,1,1,1,1,140,1,1,1,1,814,885,57,1,
2017,2,1,1,1,1,1,1,1,1,1,140,1,1,1,1,817,886,59,1,
2018,2,1,1,1,1,1,1,1,1,1,140,1,1,1,1,819,888,60,1,
2019,2,1,1,1,1,1,1,1,1,1,141,1,1,1,1,822,890,62,1,
2020,2,1,1,1,1,1,1,1,1,1,141,1,1,1,1,824,892,64,1,
2021,2,1,1,1,1,1,1,1,1,1,142,1,1,1,1,827,894,66,1,
