Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,107,1,3,35,4,6,10,3,4,5,9635,51,14,33,3,687,816,49,1,
2013,106,1,2,32,4,6,12,2,4,5,9619,51,15,33,3,696,817,43,1,
2014,112,1,4,35,4,6,11,2,4,3,10137,60,18,35,6,702,817,45,1,
2015,118,1,4,36,9,5,13,2,4,5,9844,61,16,37,7,703,819,44,1,
2016,118,1,4,35,11,5,15,2,4,4,9452,48,12,27,8,721,824,51,2,
2017,120,1,4,35,10,5,14,2,3,3,9518,48,12,27,8,723,825,52,2,
2018,120,1,4,35,10,5,14,2,3,3,9544,49,12,27,8,725,827,54,2,
2019,121,1,4,36,10,5,14,2,3,3,9569,49,12,28,8,727,829,55,2,
2020,121,1,4,36,10,5,14,2,3,3,9596,50,12,28,8,729,831,57,2,
2021,122,1,4,36,10,5,14,2,3,4,9622,50,12,29,9,731,833,58,2,
