Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,9,1,1,3,1,1,1,1,1,1,1269,256,80,157,18,657,819,31,1,
2013,10,1,1,3,1,1,1,1,1,1,1150,318,111,185,21,658,801,33,1,
2014,9,1,1,3,1,1,1,1,1,1,1052,254,77,153,22,755,876,35,1,
2015,10,1,1,3,1,1,1,1,1,1,1100,246,82,148,15,759,860,30,1,
2016,9,1,1,3,1,1,1,1,1,1,1060,200,40,146,14,777,859,19,1,
2017,8,1,1,3,1,1,1,1,1,1,1062,203,40,148,14,779,862,19,1,
2018,8,1,1,3,1,1,1,1,1,1,1065,205,40,151,15,781,863,20,1,
2019,9,1,1,3,1,1,1,1,1,1,1068,208,40,153,15,783,865,20,1,
2020,9,1,1,3,1,1,1,1,1,1,1071,210,40,156,16,786,867,21,1,
2021,9,1,1,3,1,1,1,1,1,1,1074,213,40,158,16,788,869,21,1,
