Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,19,1,1,2,1,1,3,1,1,1,590,94,45,23,25,694,755,35,1,
2013,22,1,1,3,1,1,4,1,1,2,567,155,51,38,65,721,760,35,1,
2014,22,1,1,3,1,1,4,1,1,2,577,150,46,51,51,684,719,48,1,
2015,20,1,1,3,1,1,4,1,1,3,605,130,26,61,42,694,720,120,1,
2016,18,1,1,3,1,1,4,1,1,3,568,98,8,47,42,730,794,110,1,
2017,18,1,1,3,1,1,4,1,1,2,565,99,8,47,43,730,795,109,1,
2018,18,1,1,3,1,1,4,1,1,2,567,100,8,48,44,733,797,112,1,
2019,18,1,1,3,1,1,4,1,1,2,568,101,8,48,46,735,799,115,1,
2020,18,1,1,3,1,1,4,1,1,2,570,103,8,49,47,737,801,118,1,
2021,18,1,1,3,1,1,4,1,1,3,571,104,8,50,48,739,803,122,1,
