Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,29,1,1,3,1,2,2,2,1,2,2794,229,49,148,31,730,789,90,15,
2013,31,1,1,4,2,2,2,2,1,2,2999,170,45,114,10,724,792,88,10,
2014,36,1,1,6,2,2,3,2,3,2,3067,164,44,109,10,698,777,71,9,
2015,32,1,1,4,2,2,2,1,3,1,2698,185,38,135,10,728,822,102,14,
2016,34,1,1,4,2,2,2,2,3,1,2490,198,46,140,11,726,828,102,14,
2017,34,1,1,4,2,1,2,2,2,1,2496,199,46,141,11,724,827,103,13,
2018,34,1,1,4,2,1,2,2,2,1,2504,202,46,143,11,726,829,106,14,
2019,34,1,1,4,2,1,2,2,2,1,2511,204,46,146,11,728,830,109,14,
2020,34,1,1,4,2,1,2,2,2,1,2518,207,46,148,12,731,832,112,14,
2021,35,1,1,4,2,1,2,2,2,1,2525,209,46,150,12,733,834,115,15,
