Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,59,4,3,15,2,1,6,1,3,1,2228,125,33,68,23,776,837,61,3,
2013,58,4,2,14,3,3,4,1,3,1,2153,101,19,56,25,811,875,78,3,
2014,57,3,2,15,3,2,4,2,3,1,1983,106,18,65,23,834,892,94,1,
2015,56,3,2,15,3,2,3,2,4,1,1961,73,6,47,19,832,892,86,1,
2016,54,3,2,15,3,2,1,1,5,2,2029,63,3,29,31,828,879,74,1,
2017,54,3,2,15,3,2,1,1,4,2,2034,64,3,29,32,831,881,76,1,
2018,54,3,2,15,3,2,1,1,4,2,2039,64,3,30,33,833,883,78,1,
2019,54,3,2,15,3,2,1,1,4,2,2045,65,3,30,34,835,885,80,1,
2020,55,3,2,15,3,2,1,1,4,2,2051,66,3,31,35,838,887,83,1,
2021,55,3,2,15,3,2,1,1,4,2,2056,67,3,31,36,840,889,85,1,
