Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,83,1,1,13,6,2,19,2,1,2,4708,98,32,53,12,737,803,60,4,
2013,95,1,3,17,6,2,20,2,1,2,4789,107,40,55,10,722,807,64,7,
2014,97,1,2,16,4,2,24,2,1,2,4794,138,49,76,13,716,805,63,3,
2015,95,1,2,16,6,4,23,3,1,2,4890,149,50,86,12,698,808,59,3,
2016,95,1,2,15,6,4,19,4,2,3,5074,153,53,86,13,702,802,61,3,
2017,97,1,2,15,5,3,19,3,1,3,5096,153,52,86,13,706,803,62,3,
2018,97,1,2,15,5,3,19,3,1,3,5111,156,52,88,13,708,805,64,3,
2019,97,1,2,15,5,3,19,3,1,3,5124,157,53,89,14,710,807,66,3,
2020,98,1,2,15,5,3,19,3,1,3,5138,159,53,91,14,712,809,68,3,
2021,98,1,2,15,6,3,19,4,1,3,5153,161,53,92,15,714,810,70,3,
