Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,35,1,2,3,1,1,3,1,2,4,2362,51,17,25,8,667,751,31,1,
2013,32,1,2,3,1,1,2,1,2,4,2406,50,11,25,13,669,763,49,1,
2014,32,1,2,3,1,2,2,1,2,5,2212,73,20,37,16,678,787,68,1,
2015,37,1,2,4,1,3,4,1,2,4,1953,84,22,45,17,746,817,78,1,
2016,38,1,2,5,1,4,3,1,2,2,2150,110,31,59,19,726,797,66,1,
2017,37,1,2,4,1,3,2,1,2,2,2170,111,30,59,19,718,797,67,1,
2018,37,1,2,4,1,3,2,1,1,2,2175,112,30,60,20,722,798,69,1,
2019,38,1,2,4,1,3,2,1,1,2,2181,114,30,61,20,724,800,71,1,
2020,38,1,2,4,1,3,2,1,1,2,2187,115,30,62,21,726,802,73,1,
2021,38,1,2,4,1,3,2,1,1,2,2193,117,30,63,21,728,804,75,1,
