Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,416,1,10,79,29,36,45,15,7,10,19887,56,12,34,9,735,828,68,1,
2013,413,1,10,85,30,37,42,14,7,9,20175,50,11,27,11,753,830,68,1,
2014,423,1,10,88,30,34,45,13,6,11,20387,59,14,34,9,743,834,72,1,
2015,409,1,10,83,32,34,42,11,6,10,20558,48,11,27,9,742,831,64,1,
2016,404,1,10,81,32,34,47,11,6,12,20667,54,13,32,8,741,827,68,1,
2017,408,1,10,82,32,33,47,11,5,12,20694,55,13,32,8,743,829,70,1,
2018,410,1,10,82,32,34,47,11,5,12,20754,55,13,33,8,745,831,72,1,
2019,412,1,10,83,32,34,47,11,5,12,20811,56,13,33,8,747,832,74,1,
2020,414,1,10,84,32,34,47,11,5,12,20868,57,13,34,8,750,834,76,1,
2021,416,1,10,84,33,34,47,11,5,12,20925,57,13,34,9,752,836,78,1,
