Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,23,1,4,4,1,1,1,1,1,1,3472,129,33,80,15,766,862,63,10,
2013,22,1,4,3,1,1,1,1,1,1,3160,139,32,95,11,763,874,53,1,
2014,24,1,4,3,1,1,1,1,1,1,3531,149,37,95,16,769,855,30,1,
2015,20,1,3,3,1,1,1,1,1,1,3588,138,38,83,15,755,835,28,1,
2016,22,1,4,4,1,2,1,1,1,1,3633,158,42,94,21,753,846,26,1,
2017,22,1,4,4,1,2,1,1,1,1,3623,160,41,96,21,757,849,26,1,
2018,22,1,4,4,1,2,1,1,1,1,3636,162,41,97,22,759,851,27,1,
2019,22,1,4,4,1,2,1,1,1,1,3645,164,41,99,22,761,852,28,1,
2020,23,1,4,4,1,2,1,1,1,1,3655,166,41,100,23,763,854,29,1,
2021,23,1,4,4,1,2,1,1,1,1,3665,168,41,102,24,766,856,30,1,
