Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,5,1,1,1,1,1,1,1,1,1,424,422,66,320,35,688,768,75,56,
2013,5,1,1,1,1,1,1,1,1,1,556,361,41,289,30,670,741,43,32,
2014,6,1,1,1,1,1,2,1,1,1,568,350,31,295,22,628,794,77,36,
2015,6,1,1,1,1,1,2,1,1,1,562,233,53,138,40,774,806,161,65,
2016,6,1,1,1,1,1,2,1,1,1,530,249,67,137,43,811,852,224,83,
2017,6,1,1,1,1,1,2,1,1,1,524,264,65,145,43,790,853,224,83,
2018,6,1,1,1,1,1,2,1,1,1,526,266,65,147,44,795,855,230,85,
2019,6,1,1,1,1,1,2,1,1,1,527,269,65,150,45,797,857,237,87,
2020,6,1,1,1,1,1,2,1,1,1,529,272,65,152,47,800,858,243,89,
2021,6,1,1,1,1,1,2,1,1,1,530,276,65,155,48,802,860,250,91,
