Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,113,1,4,33,11,14,11,1,2,9,7702,97,44,50,3,525,642,31,6,
2013,114,1,4,28,11,14,14,1,3,10,7859,119,55,63,1,527,647,23,6,
2014,113,1,4,31,9,12,12,2,3,11,7955,149,77,69,2,506,635,19,2,
2015,119,1,4,32,10,11,13,2,4,10,8068,141,67,71,2,503,635,21,2,
2016,127,1,6,34,9,13,15,3,4,11,8052,119,56,60,2,503,637,25,6,
2017,127,1,6,34,8,13,14,3,3,11,8078,120,56,60,2,505,638,25,6,
2018,127,1,6,34,9,13,14,3,3,11,8099,122,56,61,2,506,639,26,6,
2019,128,1,6,34,9,13,14,3,3,11,8121,123,56,62,2,508,641,27,6,
2020,129,1,6,34,9,13,15,3,3,11,8144,125,56,63,2,509,642,27,6,
2021,129,1,6,35,9,13,15,3,3,11,8166,126,56,64,2,511,644,28,6,
