Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,7,1,1,1,1,1,1,1,1,1,929,371,127,128,116,657,785,59,1,
2013,4,1,1,1,1,1,1,1,1,1,1252,404,107,174,122,579,818,71,1,
2014,5,1,1,1,1,1,1,1,1,1,983,390,101,157,131,600,816,79,1,
2015,6,1,1,1,1,1,1,1,1,1,844,149,30,17,100,559,792,73,1,
2016,5,1,1,1,1,1,1,1,1,1,643,111,43,68,1,510,718,55,1,
2017,4,1,1,1,1,1,1,1,1,1,642,115,45,74,1,516,721,56,1,
2018,4,1,1,1,1,1,1,1,1,1,644,116,44,75,1,517,722,58,1,
2019,4,1,1,1,1,1,1,1,1,1,646,118,45,76,1,519,724,60,1,
2020,5,1,1,1,1,1,1,1,1,1,648,119,45,78,1,520,726,61,1,
2021,5,1,1,1,1,1,1,1,1,1,649,121,45,79,1,522,727,63,1,
