Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,342,6,10,15,57,7,50,14,12,10,13683,187,70,101,15,673,795,49,3,
2013,353,6,11,19,55,9,49,16,12,9,13470,175,66,92,16,672,791,54,2,
2014,337,5,12,20,48,11,47,15,11,6,13389,206,70,116,19,682,796,59,5,
2015,334,6,12,19,47,11,47,14,10,6,12932,183,65,101,16,686,799,65,5,
2016,328,6,13,17,49,11,48,13,9,6,13170,149,45,86,17,694,795,60,6,
2017,329,5,13,17,49,11,48,13,9,6,13192,151,45,87,17,695,796,61,6,
2018,331,5,13,17,50,11,48,13,9,6,13230,153,45,89,18,697,798,63,6,
2019,333,5,13,17,50,11,48,13,9,6,13266,155,45,90,18,699,800,65,6,
2020,335,5,13,17,50,11,48,13,8,6,13303,157,45,92,19,702,802,66,6,
2021,336,5,13,17,51,11,48,13,8,6,13339,159,45,93,19,704,803,68,6,
