Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,147,1,5,32,7,9,14,3,15,8,5252,68,18,42,7,767,848,48,4,
2013,150,1,3,35,7,9,17,3,11,8,5522,66,15,43,7,762,837,53,8,
2014,155,1,4,37,7,9,19,3,12,8,5615,66,17,39,9,760,836,59,6,
2015,152,1,3,33,7,8,17,3,12,9,5627,53,6,33,12,762,837,35,1,
2016,152,2,4,31,7,8,17,2,12,9,5510,41,6,25,9,768,834,41,1,
2017,152,2,4,31,7,8,17,2,11,8,5540,41,6,25,9,770,836,43,1,
2018,153,2,4,31,7,8,17,2,11,9,5555,41,6,25,9,772,838,44,1,
2019,154,2,4,32,7,8,17,2,11,9,5570,42,6,26,9,774,839,45,1,
2020,155,2,4,32,7,8,17,2,11,9,5585,43,6,26,9,777,841,46,1,
2021,156,2,4,32,7,8,17,2,11,9,5601,43,6,27,10,779,843,48,1,
