Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,1,1,1,1,1,1,1,1,1,1,250,212,88,124,1,628,744,32,1,
2013,1,1,1,1,1,1,1,1,1,1,228,122,39,83,1,657,798,35,1,
2014,2,1,1,1,1,1,1,1,1,1,212,160,66,94,1,655,783,47,1,
2015,1,1,1,1,1,1,1,1,1,1,221,167,72,95,1,642,773,54,1,
2016,1,1,1,1,1,1,1,1,1,1,194,231,97,134,1,628,804,15,1,
2017,1,1,1,1,1,1,1,1,1,1,191,233,95,136,1,631,806,15,1,
2018,1,1,1,1,1,1,1,1,1,1,192,236,95,138,1,633,808,15,1,
2019,1,1,1,1,1,1,1,1,1,1,193,239,95,140,1,635,810,16,1,
2020,1,1,1,1,1,1,1,1,1,1,193,242,95,142,1,637,811,16,1,
2021,1,1,1,1,1,1,1,1,1,1,194,245,96,145,1,639,813,17,1,
