Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,2,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1000,1000,1,1,
2013,3,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1000,1000,1,1,
2014,2,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1000,1000,1,1,
2015,2,1,1,1,1,1,1,1,1,1,55,145,1,145,1,1000,1000,1,1,
2016,2,1,1,1,1,1,1,1,1,1,96,166,1,83,83,1000,1000,260,1,
2017,2,1,1,1,1,1,1,1,1,1,99,124,1,67,82,1003,1002,267,1,
2018,2,1,1,1,1,1,1,1,1,1,99,127,1,69,85,1006,1004,275,1,
2019,2,1,1,1,1,1,1,1,1,1,99,129,1,70,87,1009,1006,283,1,
2020,2,1,1,1,1,1,1,1,1,1,99,130,1,71,90,1012,1009,291,1,
2021,2,1,1,1,1,1,1,1,1,1,99,132,1,72,92,1015,1011,299,1,
