Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,34,1,1,6,1,3,5,3,1,1,2368,357,122,181,53,689,788,69,12,
2013,38,1,2,5,6,3,5,3,1,1,2924,376,135,209,31,636,773,50,10,
2014,37,1,1,5,6,3,5,3,1,1,2923,304,96,184,22,684,817,39,9,
2015,33,1,1,4,6,3,5,3,1,1,3241,341,112,196,32,701,815,24,7,
2016,33,1,1,3,6,2,5,3,1,1,3217,296,98,177,20,695,823,36,6,
2017,33,1,1,3,6,2,5,3,1,1,3217,299,97,179,20,694,825,37,6,
2018,33,1,1,3,6,2,5,3,1,1,3227,302,97,182,20,697,826,38,6,
2019,34,1,1,3,6,2,5,3,1,1,3236,306,97,185,21,699,828,39,6,
2020,34,1,1,3,6,2,5,3,1,1,3245,310,97,188,21,701,830,41,6,
2021,34,1,1,3,6,2,5,3,1,1,3253,314,97,191,22,703,832,42,6,
