Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,3,1,1,1,1,1,1,2,1,1,709,266,88,177,1,791,863,115,1,
2013,3,1,1,1,1,1,1,1,1,1,624,245,94,150,1,783,846,118,1,
2014,4,1,1,1,1,1,1,1,1,1,639,258,87,159,10,812,823,39,1,
2015,4,1,1,1,2,1,1,1,1,1,668,233,86,136,10,794,806,43,1,
2016,3,1,1,1,2,1,1,1,1,1,931,399,160,201,37,744,744,34,1,
2017,3,1,1,1,1,1,1,1,1,1,931,405,159,205,38,748,746,34,1,
2018,3,1,1,1,1,1,1,1,1,1,934,410,159,208,39,750,748,35,1,
2019,3,1,1,1,1,1,1,1,1,1,936,415,160,212,40,752,750,36,1,
2020,3,1,1,1,1,1,1,1,1,1,939,420,160,215,41,755,751,37,1,
2021,3,1,1,1,1,1,1,1,1,1,942,425,160,219,42,757,753,38,1,
