Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,184,1,3,15,31,1,46,8,15,2,8669,16,9,5,1,615,712,67,1,
2013,183,1,1,16,32,1,47,9,18,2,8794,14,7,6,1,616,711,50,1,
2014,191,1,2,18,31,2,49,9,16,2,8385,8,1,6,1,624,722,38,1,
2015,182,1,4,19,27,1,42,9,15,2,8106,10,2,7,1,658,752,47,1,
2016,189,1,7,20,27,2,47,9,16,2,8034,10,2,7,1,653,750,50,1,
2017,191,1,6,20,27,2,48,9,16,2,8056,10,1,7,1,650,749,51,1,
2018,192,1,6,20,28,2,48,9,16,2,8079,10,1,7,1,652,751,52,1,
2019,193,1,6,20,28,2,48,9,15,2,8101,10,1,7,1,654,753,54,1,
2020,194,1,6,20,28,2,48,9,15,2,8124,10,1,7,1,656,754,55,1,
2021,195,1,6,20,28,2,48,9,15,2,8146,10,1,7,1,658,756,57,1,
