Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,1,1,1,1,1,1,1,1,1,1,145,1,1,1,1,848,917,34,1,
2013,1,1,1,1,1,1,1,1,1,1,115,1,1,1,1,817,904,34,1,
2014,1,1,1,1,1,1,1,1,1,1,81,1,1,1,1,753,876,49,1,
2015,1,1,1,1,1,1,1,1,1,1,53,1,1,1,1,886,943,1,1,
2016,1,1,1,1,1,1,1,1,1,1,90,1,1,1,1,622,866,1,1,
2017,1,1,1,1,1,1,1,1,1,1,93,1,1,1,1,610,864,1,1,
2018,1,1,1,1,1,1,1,1,1,1,93,1,1,1,1,613,866,1,1,
2019,1,1,1,1,1,1,1,1,1,1,93,1,1,1,1,615,868,1,1,
2020,1,1,1,1,1,1,1,1,1,1,94,1,1,1,1,617,870,1,1,
2021,1,1,1,1,1,1,1,1,1,1,94,1,1,1,1,618,872,1,1,
