Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,58,1,3,3,5,1,5,2,4,3,1975,216,60,134,22,624,787,53,2,
2013,59,1,3,3,5,1,7,2,4,3,1855,168,35,113,19,643,802,65,2,
2014,58,1,3,3,5,1,7,3,4,3,1993,165,37,110,17,651,817,54,2,
2015,60,1,3,3,4,1,8,3,4,4,2308,259,111,133,13,581,786,59,1,
2016,61,1,3,2,5,1,8,3,4,4,2197,304,128,147,27,559,773,73,1,
2017,61,1,3,2,5,1,7,3,3,3,2193,301,123,148,28,569,776,74,1,
2018,61,1,3,2,5,1,7,3,3,3,2199,306,123,150,29,570,778,77,1,
2019,61,1,3,2,5,1,7,3,3,3,2205,309,123,153,29,572,779,79,1,
2020,62,1,3,2,5,1,7,3,3,4,2211,313,123,155,30,573,781,81,1,
2021,62,1,3,2,5,1,7,3,3,4,2217,317,123,158,31,575,783,83,1,
