Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,3,1,1,1,1,1,1,1,1,1,816,127,41,85,1,680,715,45,1,
2013,3,1,1,1,1,1,1,1,1,1,766,174,49,112,13,565,737,58,1,
2014,4,1,1,1,1,1,1,1,1,1,500,246,76,142,28,646,786,68,1,
2015,4,1,1,1,1,1,1,1,1,1,391,199,81,84,33,590,741,1,1,
2016,4,1,1,1,1,1,1,1,1,1,399,223,105,75,42,553,726,1,1,
2017,4,1,1,1,1,1,1,1,1,1,413,226,103,77,42,561,730,1,1,
2018,4,1,1,1,1,1,1,1,1,1,413,229,104,78,44,562,731,1,1,
2019,4,1,1,1,1,1,1,1,1,1,415,232,104,80,45,564,733,1,1,
2020,4,1,1,1,1,1,1,1,1,1,416,235,104,81,46,565,735,1,1,
2021,4,1,1,1,1,1,1,1,1,1,417,238,104,82,47,567,736,1,1,
