Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,135,1,2,10,30,2,29,6,3,1,7882,31,16,11,4,707,803,110,1,
2013,141,1,1,12,30,2,30,8,3,1,7973,31,14,10,6,710,798,106,1,
2014,147,1,2,13,27,2,32,8,3,1,7878,21,10,6,4,696,798,101,1,
2015,148,1,2,17,27,1,32,8,3,1,8009,30,10,15,5,701,815,93,1,
2016,150,1,2,16,30,1,30,9,3,1,7888,31,9,15,6,700,815,74,1,
2017,150,1,2,15,30,1,30,9,2,1,7965,30,9,14,6,701,815,76,1,
2018,151,1,2,15,30,1,30,9,2,1,7981,31,9,14,6,703,817,78,1,
2019,151,1,2,15,30,1,30,9,2,1,8004,31,9,15,6,705,819,80,1,
2020,152,1,2,15,31,1,30,9,2,1,8026,32,9,15,6,707,821,83,1,
2021,153,1,2,15,31,1,30,9,2,1,8048,32,9,15,6,710,823,85,1,
