Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,218,1,5,23,27,10,26,7,10,8,11528,275,25,244,5,553,866,68,3,
2013,222,1,7,23,28,7,26,8,11,10,11306,268,21,239,7,568,869,75,6,
2014,224,1,8,22,31,7,28,10,11,10,11211,263,25,230,7,585,868,68,4,
2015,218,1,6,20,33,9,25,10,10,10,11228,255,24,222,8,595,866,76,6,
2016,219,1,5,20,33,8,26,9,11,10,11152,225,23,190,11,605,865,83,6,
2017,220,1,5,20,32,7,26,9,11,10,11153,228,23,193,11,605,867,85,6,
2018,221,1,5,20,33,7,26,9,11,10,11187,231,23,196,11,607,869,87,6,
2019,222,1,5,20,33,7,26,9,11,10,11217,234,23,199,11,609,871,89,6,
2020,223,1,5,20,33,7,26,9,10,10,11248,237,23,203,12,611,873,92,6,
2021,225,1,5,21,34,7,26,9,10,10,11279,239,23,206,12,612,874,95,6,
