Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,12,1,1,2,1,1,4,1,1,1,243,32,1,32,1,1000,1000,123,1,
2013,11,1,1,2,1,1,3,1,1,1,211,33,1,33,1,1000,1000,104,1,
2014,11,1,1,2,1,1,3,1,1,1,191,1,1,1,1,973,1000,225,1,
2015,11,1,1,2,1,1,2,1,1,1,198,1,1,1,1,939,974,141,1,
2016,13,1,1,2,1,1,3,1,1,1,192,1,1,1,1,937,973,171,1,
2017,12,1,1,2,1,1,3,1,1,1,192,1,1,1,1,944,976,179,1,
2018,13,1,1,2,1,1,3,1,1,1,193,1,1,1,1,946,979,184,1,
2019,13,1,1,2,1,1,3,1,1,1,193,1,1,1,1,949,981,189,1,
2020,13,1,1,2,1,1,3,1,1,1,194,1,1,1,1,952,983,194,1,
2021,13,1,1,2,1,1,3,1,1,1,195,1,1,1,1,955,985,200,1,
