Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,9,1,2,1,1,2,2,1,1,1,399,47,1,47,1,624,711,12,1,
2013,9,1,2,1,1,2,1,1,1,1,385,36,1,36,1,600,680,49,1,
2014,9,1,2,1,1,2,1,1,1,1,283,70,1,70,1,734,837,74,1,
2015,9,1,2,1,1,2,1,1,1,1,351,96,1,85,11,740,823,108,1,
2016,10,1,2,1,1,2,1,1,1,1,345,89,1,81,8,762,843,130,1,
2017,10,1,2,1,1,2,1,1,1,1,344,88,1,81,7,763,845,131,1,
2018,10,1,2,1,1,2,1,1,1,1,345,89,1,83,7,766,847,135,1,
2019,10,1,2,1,1,2,1,1,1,1,346,91,1,84,7,768,849,139,1,
2020,10,1,2,1,1,2,1,1,1,1,347,92,1,85,8,770,851,143,1,
2021,10,1,2,1,1,2,1,1,1,1,348,93,1,87,8,772,853,147,1,
