Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,19,4,2,2,1,4,1,1,1,2,819,113,1,86,26,736,831,90,1,
2013,18,3,2,3,1,4,1,1,1,2,1022,66,1,47,18,687,772,91,1,
2014,19,3,2,3,1,4,1,1,1,2,874,20,1,1,20,677,742,51,1,
2015,22,3,2,3,1,4,1,1,1,2,872,43,1,20,22,646,786,1,1,
2016,22,2,2,2,1,5,1,1,1,2,538,68,1,35,33,695,771,16,1,
2017,21,2,2,2,1,5,1,1,1,2,566,65,1,31,32,701,769,18,1,
2018,21,2,2,2,1,5,1,1,1,2,565,66,1,31,33,703,771,19,1,
2019,21,2,2,2,1,5,1,1,1,2,567,67,1,32,34,705,773,19,1,
2020,21,2,2,2,1,5,1,1,1,2,569,68,1,32,35,707,775,20,1,
2021,21,2,2,2,1,5,1,1,1,2,570,69,1,33,36,709,777,21,1,
