Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,170,1,9,23,15,1,36,11,10,7,12478,53,10,31,12,866,908,48,1,
2013,168,1,9,18,15,2,37,10,10,7,11924,42,3,25,13,877,926,35,1,
2014,170,1,11,18,15,1,40,13,11,5,12005,38,2,25,10,860,931,53,1,
2015,161,1,14,15,16,1,39,10,10,4,11857,54,6,31,16,875,931,52,1,
2016,160,1,13,15,17,1,39,11,9,3,11572,61,4,34,22,888,948,43,1,
2017,162,1,12,15,17,1,39,11,9,3,11604,61,3,34,22,888,949,44,1,
2018,162,1,12,15,17,1,39,11,9,3,11638,62,3,35,22,891,952,45,1,
2019,163,1,12,15,17,1,39,11,9,3,11669,63,3,35,23,894,954,46,1,
2020,164,1,12,15,17,1,39,11,8,3,11701,63,3,36,24,897,956,48,1,
2021,165,1,13,16,17,1,39,12,8,3,11733,64,3,36,24,899,958,49,1,
