Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,120,1,3,12,17,10,10,6,3,10,6752,84,28,46,9,708,818,45,2,
2013,115,1,3,12,16,11,10,6,3,12,6803,86,32,47,6,700,813,43,2,
2014,122,1,3,15,14,12,11,6,5,11,6787,101,40,56,4,692,796,39,2,
2015,118,1,3,15,13,12,10,6,5,12,6761,96,35,53,8,685,792,44,2,
2016,121,1,5,15,12,12,9,6,4,13,6753,82,26,47,8,684,797,54,1,
2017,121,1,5,15,12,12,9,6,3,12,6772,83,26,47,7,687,799,55,1,
2018,122,1,5,15,12,12,9,6,3,13,6790,84,26,48,8,689,800,56,1,
2019,123,1,5,15,12,12,9,6,3,13,6809,85,26,49,8,691,802,58,1,
2020,123,1,5,15,12,12,9,6,3,13,6828,86,26,50,8,693,804,60,1,
2021,124,1,5,15,12,12,9,6,3,13,6847,87,26,51,8,695,806,61,1,
