Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,7,1,2,1,1,1,1,1,1,1,263,197,98,98,1,901,901,49,1,
2013,7,1,2,1,1,1,1,1,1,1,158,310,158,151,1,841,841,82,1,
2014,7,1,2,1,1,1,1,1,1,1,172,279,139,139,1,860,860,1,1,
2015,8,1,2,1,1,1,2,1,1,1,168,83,1,1,83,1000,1000,1,1,
2016,7,1,2,1,1,1,2,1,1,1,137,87,1,1,87,1000,1000,175,1,
2017,7,1,2,1,1,1,1,1,1,1,135,89,1,1,73,982,994,180,1,
2018,7,1,2,1,1,1,1,1,1,1,136,90,1,1,76,988,996,185,1,
2019,7,1,2,1,1,1,1,1,1,1,136,91,1,1,78,990,999,190,1,
2020,7,1,2,1,1,1,1,1,1,1,137,92,1,1,80,993,1001,195,1,
2021,7,1,2,1,1,1,1,1,1,1,137,93,1,1,83,996,1003,201,1,
