Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,169,2,7,27,16,2,16,4,13,6,8780,21,4,13,3,700,801,32,1,
2013,166,2,5,22,16,2,23,4,14,4,8962,20,4,12,3,708,790,33,1,
2014,168,2,5,20,17,2,20,6,13,5,8955,23,4,14,4,730,816,37,1,
2015,164,1,7,20,15,3,19,6,12,4,8926,17,2,6,7,748,827,35,1,
2016,169,2,6,21,19,2,21,8,10,3,8957,24,8,6,9,750,846,38,1,
2017,170,2,5,21,19,1,21,8,10,3,8960,24,8,6,9,749,847,39,1,
2018,171,2,5,21,19,1,21,8,10,3,8986,24,8,6,9,752,849,40,1,
2019,172,2,5,21,19,1,21,8,9,3,9010,25,8,6,9,754,851,41,1,
2020,173,2,5,21,20,1,21,8,9,3,9035,25,8,6,9,756,853,42,1,
2021,174,2,5,21,20,1,21,8,9,3,9060,25,8,6,10,759,855,43,1,
