Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,12,1,1,1,1,1,2,1,1,3,389,143,61,46,35,717,832,82,1,
2013,11,1,1,1,1,1,2,1,1,3,362,118,38,41,38,701,837,132,5,
2014,11,1,1,1,1,1,2,1,1,4,399,127,52,45,30,684,842,165,5,
2015,11,1,1,1,1,1,2,1,1,4,409,156,68,58,29,679,811,154,2,
2016,12,1,1,1,1,1,2,1,1,4,414,181,67,86,26,678,814,154,4,
2017,12,1,1,1,1,1,2,1,1,4,415,181,66,86,26,680,817,158,4,
2018,12,1,1,1,1,1,2,1,1,4,416,184,66,88,27,682,819,163,4,
2019,12,1,1,1,1,1,2,1,1,4,417,186,66,89,28,684,821,168,4,
2020,12,1,1,1,1,1,2,1,1,4,418,188,66,90,29,686,823,172,4,
2021,12,1,1,1,1,1,2,1,1,4,419,191,66,92,30,688,825,177,4,
