Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,84,2,4,25,2,3,2,2,4,1,3626,206,80,92,33,615,701,45,1,
2013,88,2,5,24,3,7,2,2,3,2,3522,155,48,73,34,662,743,63,1,
2014,85,2,5,23,3,5,2,1,2,2,3446,157,46,80,29,692,749,74,1,
2015,89,2,4,24,3,7,3,1,3,2,3309,126,35,58,32,694,762,95,1,
2016,101,1,4,30,3,9,3,2,4,3,2931,100,10,51,38,743,819,88,1,
2017,101,1,4,30,3,8,2,2,3,3,2936,102,10,52,39,745,820,89,1,
2018,101,1,4,30,3,8,2,2,3,3,2945,103,10,53,40,747,821,92,1,
2019,102,1,4,30,3,8,2,2,3,3,2953,104,10,54,41,749,823,94,1,
2020,103,1,4,30,3,8,2,2,3,3,2961,105,10,55,42,751,825,97,1,
2021,103,1,4,30,3,8,2,2,3,3,2969,107,10,55,43,754,827,100,1,
