Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,103,1,1,16,12,1,23,4,2,2,3581,22,7,11,2,724,794,37,1,
2013,100,1,1,17,13,1,19,3,3,2,3787,7,1,5,1,707,793,51,1,
2014,105,1,1,18,12,1,23,3,4,2,3709,4,1,1,2,717,789,53,1,
2015,101,1,1,15,12,1,24,3,3,2,3739,6,1,3,2,718,798,58,1,
2016,105,1,1,15,12,1,27,3,4,2,3871,5,1,3,2,704,797,53,1,
2017,105,1,1,15,12,1,26,3,4,2,3901,4,1,2,2,706,798,54,1,
2018,106,1,1,15,12,1,26,3,4,2,3910,5,1,2,2,708,800,55,1,
2019,106,1,1,15,12,1,27,3,4,2,3921,5,1,3,2,710,801,57,1,
2020,107,1,1,15,12,1,27,3,4,2,3932,5,1,3,2,712,803,59,1,
2021,108,1,1,16,12,1,27,3,4,2,3943,5,1,3,2,714,805,60,1,
