Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,12,1,1,3,1,1,1,1,1,1,706,73,1,59,14,745,851,60,1,
2013,12,1,1,3,1,1,1,1,1,1,752,39,1,33,6,735,812,78,1,
2014,12,1,1,3,1,1,1,1,1,1,731,35,6,19,9,742,812,82,1,
2015,13,1,1,3,1,1,2,1,1,1,768,65,6,49,9,674,778,52,1,
2016,13,1,1,3,1,1,2,1,1,1,738,70,5,52,12,672,802,59,1,
2017,13,1,1,3,1,1,1,1,1,1,747,67,5,50,12,683,806,61,1,
2018,13,1,1,3,1,1,1,1,1,1,748,69,5,51,12,683,807,63,1,
2019,13,1,1,3,1,1,1,1,1,1,751,69,5,52,13,686,809,65,1,
2020,13,1,1,3,1,1,1,1,1,1,753,70,5,53,13,688,811,67,1,
2021,13,1,1,3,1,1,1,1,1,1,755,71,5,54,13,690,813,69,1,
