Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,12,1,1,1,5,1,1,1,1,1,846,185,85,98,2,475,678,30,1,
2013,10,1,1,1,3,1,1,1,1,1,856,294,137,151,4,480,672,24,1,
2014,11,1,1,1,3,1,1,1,1,2,818,233,100,129,3,509,679,8,1,
2015,12,1,1,1,3,1,1,1,1,2,833,258,106,144,7,530,702,13,1,
2016,11,1,1,1,3,1,1,1,1,2,808,267,110,147,9,516,684,16,1,
2017,10,1,1,1,3,1,1,1,1,2,810,270,109,149,8,514,684,16,1,
2018,10,1,1,1,3,1,1,1,1,2,812,273,110,151,9,516,685,16,1,
2019,11,1,1,1,3,1,1,1,1,2,814,276,110,154,9,518,687,17,1,
2020,11,1,1,1,3,1,1,1,1,2,816,280,110,156,9,519,688,17,1,
2021,11,1,1,1,3,1,1,1,1,2,818,283,110,159,10,521,690,18,1,
