Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,29,2,1,4,1,3,4,1,1,4,2290,53,5,27,21,675,802,32,1,
2013,26,2,2,4,1,3,2,1,1,4,2342,47,2,23,21,674,804,26,1,
2014,27,2,2,4,1,2,3,1,1,3,2294,47,3,26,17,678,828,25,1,
2015,25,2,2,3,1,3,2,1,1,3,2073,72,17,36,18,691,827,23,1,
2016,24,2,2,2,1,2,1,1,1,2,1958,81,28,33,19,720,830,47,1,
2017,24,2,2,2,1,1,1,1,0,2,1965,82,25,33,19,720,831,48,1,
2018,24,2,2,2,1,1,1,1,0,2,1971,83,26,34,19,722,833,49,1,
2019,24,2,2,2,1,1,1,1,0,2,1976,84,26,34,20,725,835,51,1,
2020,24,2,2,2,1,1,1,1,0,2,1982,85,26,35,21,727,837,52,1,
2021,24,2,2,2,1,1,1,1,0,2,1987,86,26,35,21,729,839,54,1,
