Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,9,1,1,1,1,1,1,1,2,1,905,196,113,66,16,649,685,36,1,
2013,8,1,1,1,1,1,1,1,2,1,765,256,150,86,19,653,724,44,1,
2014,6,1,1,1,1,1,1,1,1,1,884,276,147,115,13,656,729,70,2,
2015,8,1,1,2,1,1,1,1,1,1,825,315,157,141,15,695,769,80,4,
2016,7,1,1,1,1,1,1,1,1,1,762,287,153,133,1,729,804,85,2,
2017,6,1,1,0,1,1,1,1,1,1,771,290,153,134,1,725,803,87,1,
2018,6,1,1,0,1,1,1,1,1,1,772,293,153,136,1,728,805,89,2,
2019,6,1,1,0,1,1,1,1,1,1,774,297,153,139,1,730,806,92,2,
2020,6,1,1,0,1,1,1,1,1,1,777,301,153,141,1,732,808,94,2,
2021,6,1,1,0,1,1,1,1,1,1,779,304,153,143,1,734,810,97,2,
