Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,64,3,1,14,5,6,4,1,2,3,5200,106,34,59,12,717,823,36,1,
2013,62,2,1,17,5,8,3,1,2,3,5302,128,44,67,16,689,790,49,1,
2014,67,3,1,20,6,7,4,1,2,3,5543,167,70,86,11,668,778,62,2,
2015,62,1,1,19,5,6,5,1,2,3,5560,183,78,92,13,645,760,75,2,
2016,64,1,1,19,5,7,5,1,2,3,5951,188,77,95,15,647,743,67,4,
2017,65,1,1,19,5,7,4,1,1,3,5953,189,76,96,15,652,745,68,4,
2018,65,1,1,19,5,7,4,1,1,3,5971,191,76,97,15,653,747,70,4,
2019,65,1,1,19,5,7,4,1,1,3,5987,193,76,99,16,655,749,72,4,
2020,66,1,1,19,5,7,4,1,1,3,6004,196,76,101,16,657,750,74,4,
2021,66,1,1,19,5,7,4,1,1,3,6020,198,76,102,17,659,752,76,4,
