Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,96,1,3,9,5,1,18,3,2,5,1901,114,36,58,18,717,791,67,6,
2013,89,1,3,8,5,1,17,2,2,6,1969,84,20,48,15,714,796,81,8,
2014,89,1,3,10,5,1,11,1,2,9,2084,64,17,27,18,698,772,54,1,
2015,86,1,3,10,4,1,12,1,3,5,2216,70,20,30,19,675,749,42,1,
2016,89,1,4,11,4,1,12,1,3,5,2192,94,34,38,21,657,744,47,1,
2017,89,1,4,11,4,1,11,1,2,5,2196,94,33,38,21,662,747,48,1,
2018,90,1,4,11,4,1,11,1,2,5,2202,95,33,39,22,663,748,50,1,
2019,90,1,4,11,4,1,11,1,2,5,2208,97,33,39,22,665,750,51,1,
2020,91,1,4,11,4,1,11,1,2,5,2214,98,33,40,23,667,752,53,1,
2021,91,1,4,11,4,1,11,1,2,5,2220,99,33,41,24,669,753,54,1,
