Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,37,1,1,9,2,1,3,1,4,1,1914,37,1,30,7,701,807,126,6,
2013,32,1,1,8,1,1,3,2,3,1,1983,45,1,33,12,707,812,94,1,
2014,35,1,1,10,1,1,4,1,2,1,2028,30,1,26,4,716,810,87,1,
2015,34,1,1,9,1,1,3,1,2,1,2329,42,1,32,9,720,801,44,1,
2016,34,1,1,10,1,1,3,1,2,1,2417,49,8,32,8,723,778,48,1,
2017,34,1,1,10,1,1,3,1,1,1,2427,48,8,32,7,724,780,50,1,
2018,34,1,1,10,1,1,3,1,1,1,2433,49,8,32,8,727,782,52,1,
2019,34,1,1,10,1,1,3,1,1,1,2440,50,8,33,8,729,783,53,1,
2020,34,1,1,10,1,1,3,1,1,1,2447,50,8,33,8,731,785,55,1,
2021,34,1,1,10,1,1,3,1,1,1,2453,51,8,34,8,733,787,56,1,
