Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,160,1,3,27,15,4,56,4,3,3,9956,8,1,6,1,620,720,14,1,
2013,166,1,3,30,18,3,59,4,3,2,10104,13,3,9,1,613,712,14,1,
2014,167,1,7,29,21,3,53,3,5,5,9907,17,1,15,1,626,716,23,1,
2015,172,1,7,28,24,3,55,5,6,5,10901,25,2,19,3,625,702,26,1,
2016,175,1,7,29,23,3,60,4,5,5,10511,29,3,18,7,629,719,31,1,
2017,176,1,7,29,22,3,60,3,4,5,10529,29,2,18,6,631,721,31,1,
2018,177,1,7,29,23,3,60,3,4,5,10559,29,2,18,7,633,723,32,1,
2019,178,1,7,30,23,3,60,3,4,5,10588,29,2,18,7,634,724,33,1,
2020,179,1,7,30,23,3,60,3,4,5,10617,30,2,19,7,636,726,34,1,
2021,180,1,7,30,23,3,60,3,4,5,10646,30,2,19,7,638,727,35,1,
