Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,1146,1,32,69,144,25,256,52,54,29,70771,49,14,32,2,653,754,81,3,
2013,1182,1,33,75,153,24,258,54,55,29,72924,54,19,32,3,650,752,78,1,
2014,1234,1,34,75,151,21,280,60,56,35,75066,53,19,31,2,646,749,72,1,
2015,1279,1,35,80,159,25,275,62,56,44,78723,60,24,32,2,645,748,73,1,
2016,1356,1,38,78,179,26,287,79,60,39,81477,58,20,34,4,648,756,67,1,
2017,1359,1,38,77,179,25,288,79,59,38,81649,58,19,34,4,650,757,68,1,
2018,1367,1,38,78,181,25,289,80,59,38,81866,59,19,35,4,652,759,70,1,
2019,1374,1,38,79,183,25,289,81,59,39,82092,60,19,35,4,654,761,72,1,
2020,1381,1,39,79,184,25,290,82,59,39,82318,60,19,36,4,656,762,74,1,
2021,1388,1,39,80,186,25,291,83,58,40,82544,61,19,36,4,658,764,77,1,
