Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,6,1,1,3,1,1,2,1,1,1,741,58,1,43,14,693,852,39,1,
2013,5,1,1,3,1,1,2,1,1,1,881,51,1,37,13,662,804,74,1,
2014,5,1,1,3,1,1,2,1,1,1,668,77,1,53,23,755,835,116,1,
2015,4,1,1,2,1,1,2,1,1,1,958,81,1,62,18,780,847,126,1,
2016,5,1,1,1,1,1,2,1,1,1,1102,68,1,58,10,816,893,70,1,
2017,5,1,1,1,1,1,2,1,1,1,1085,68,1,58,10,815,894,71,1,
2018,5,1,1,1,1,1,2,1,1,1,1089,69,1,59,10,817,896,73,1,
2019,5,1,1,1,1,1,2,1,1,1,1092,70,1,60,10,820,898,75,1,
2020,5,1,1,1,1,1,2,1,1,1,1095,71,1,61,11,822,900,78,1,
2021,5,1,1,1,1,1,2,1,1,1,1098,72,1,62,11,825,902,80,1,
