Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,178,1,4,20,18,11,31,4,6,7,7277,100,34,52,13,751,856,108,2,
2013,172,1,3,21,19,10,31,4,6,7,7178,114,36,58,19,745,853,90,2,
2014,183,1,5,23,17,11,35,4,7,6,7174,111,33,56,21,756,857,83,1,
2015,177,1,5,22,15,10,36,5,7,7,7043,98,28,48,21,751,856,78,1,
2016,180,1,4,21,16,10,35,4,7,6,7147,94,23,46,24,761,856,66,1,
2017,182,1,4,21,16,10,34,3,6,5,7163,95,23,47,24,764,858,68,1,
2018,182,1,4,21,16,10,35,3,6,6,7184,96,23,47,25,766,860,70,1,
2019,183,1,4,21,16,10,35,4,6,6,7203,97,23,48,26,768,861,72,1,
2020,184,1,4,21,16,10,35,4,6,6,7223,99,23,49,26,770,863,74,1,
2021,185,1,4,21,16,10,35,4,6,6,7243,100,23,50,27,773,865,76,1,
