Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,366,3,32,47,27,20,67,16,14,4,10771,71,20,45,4,766,853,83,1,
2013,374,5,33,47,29,22,64,18,13,4,11023,72,25,43,3,773,863,80,1,
2014,383,3,32,47,33,23,69,15,12,4,10313,63,21,37,4,768,862,82,1,
2015,387,5,31,47,35,22,70,15,13,6,10059,58,16,34,6,792,874,75,1,
2016,396,5,29,48,39,23,76,14,14,6,9746,56,10,30,14,789,872,70,1,
2017,398,4,29,48,39,23,75,14,13,5,9792,56,10,30,14,788,873,72,1,
2018,400,4,29,48,39,23,76,14,13,5,9819,57,10,31,14,791,875,74,1,
2019,402,4,30,49,39,23,76,14,13,5,9846,58,10,31,15,793,877,76,1,
2020,404,4,30,49,40,23,76,14,13,5,9873,59,10,32,15,795,879,78,1,
2021,406,4,30,49,40,23,76,14,13,6,9900,59,10,32,15,798,881,80,1,
